model_name,price,CC,mileage,type_of_bike,weight_in_kg,links,acceleration_speed,top_speed
Triumph Tiger 850 Sport,1195000,888.0,24.0,Petrol Bike,192,https://www.carandbike.com/triumph-bikes/tiger-850-sport,3.6,141.0
Triumph Bonneville Bobber,1225000,1200.0,24.0,Petrol Bike,251,https://www.carandbike.com/triumph-bikes/bonneville-bobber,4.33,217.0
BMW F900XR,1230000,895.0,24.0,Petrol Bike,219,https://www.carandbike.com/bmw-bikes/f900xr,5.65,128.0
Ducati Multistrada 1200 Enduro,1799000,1198.4,24.0,Petrol Bike,254,https://www.carandbike.com/ducati-bikes/multistrada-1200-enduro,5.09,171.0
Kawasaki Ninja ZX-6R,1049000,636.0,23.59,Petrol Bike,196,https://www.carandbike.com/kawasaki-bikes/ninja-zx-6r,4.25,193.0
Triumph Speedmaster,1195000,1200.0,23.25,Petrol Bike,263,https://www.carandbike.com/triumph-bikes/speedmaster,6.17,218.0
Kawasaki Z650RS,672000,649.0,23.2,Petrol Bike,192,https://www.carandbike.com/kawasaki-bikes/z650rs,3.34,100.0
Kawasaki Vulcan S,616000,649.0,23.0,Petrol Bike,235,https://www.carandbike.com/kawasaki-bikes/vulcan-s,4.25,240.0
Kawasaki KLX 450R,899000,449.0,23.0,Petrol Bike,126,https://www.carandbike.com/kawasaki-bikes/klx-450r,4.7,131.0
KTM 790 Duke,863945,799.0,22.72,Petrol Bike,169,https://www.carandbike.com/ktm-bikes/790-duke,5.24,188.0
Kawasaki Versys X-300,469000,296.0,22.0,Petrol Bike,184,https://www.carandbike.com/kawasaki-bikes/versys-x-300,7.21,96.0
Triumph Tiger Sport 660,895000,660.0,22.0,Petrol Bike,206,https://www.carandbike.com/triumph-bikes/tiger-sport-660,3.7,233.0
BMW 750 GS,899000,853.0,22.0,Petrol Bike,224,https://www.carandbike.com/bmw-bikes/750-gs,5.59,179.0
BMW 850 GS,1250000,853.0,22.0,Petrol Bike,229,https://www.carandbike.com/bmw-bikes/850-gs,6.05,201.0
Triumph Speed Triple 1200 RS,1695000,1160.0,22.0,Petrol Bike,198,https://www.carandbike.com/triumph-bikes/speed-triple-1200-rs,2.78,149.0
BMW R nine T,1850000,1170.0,22.0,Petrol Bike,208,https://www.carandbike.com/bmw-bikes/r-nine-t,6.15,202.0
CFMoto 650NK,429000,649.0,21.0,Petrol Bike,206,https://www.carandbike.com/cfmoto-bikes/650nk,3.52,91.0
Kawasaki Ninja 650,668000,649.0,21.0,Petrol Bike,196,https://www.carandbike.com/kawasaki-bikes/ninja-650,2.89,218.0
Triumph Thruxton R,1192000,1200.0,21.0,Petrol Bike,203,https://www.carandbike.com/triumph-bikes/thruxton-r,8.19,137.0
BMW R 1250 R,1625000,1254.0,21.0,Petrol Bike,239,https://www.carandbike.com/bmw-bikes/r-1250-r,8.29,229.0
BMW S 1000 R,1790000,999.0,21.0,Petrol Bike,199,https://www.carandbike.com/bmw-bikes/s-1000-r,7.35,126.0
BMW R 1250 GS,2045000,1254.0,21.0,Petrol Bike,249,https://www.carandbike.com/bmw-bikes/r-1250-gs,4.33,98.0
BMW R 1250 GS Adventure,2240000,1254.0,21.0,Petrol Bike,268,https://www.carandbike.com/bmw-bikes/r-1250-gs-adventure,3.09,188.0
BMW R 1250 RT,2250000,1254.0,21.0,Petrol Bike,279,https://www.carandbike.com/bmw-bikes/r-1250-rt,6.61,236.0
Triumph  Speed Twin,1099000,1200.0,20.8,Petrol Bike,216,https://www.carandbike.com/triumph-bikes/speed-twin,5.14,137.0
Triumph Scrambler 1200,1073000,1200.0,20.4,Petrol Bike,225,https://www.carandbike.com/triumph-bikes/scrambler-1200,3.23,220.0
Aprilia Tuono 660,1309000,659.0,20.4,Petrol Bike,183,https://www.carandbike.com/aprilia-bikes/tuono-660,5.47,237.0
Aprilia RS 660,1339000,659.0,20.4,Petrol Bike,183,https://www.carandbike.com/aprilia-bikes/rs-660,2.71,143.0
Moto Guzzi V85 TT,1540000,853.0,20.4,Petrol Bike,229,https://www.carandbike.com/moto-guzzi-bikes/v85-tt,7.96,209.0
Honda CRF1100L Africa Twin,1601500,1084.0,20.4,Petrol Bike,239,https://www.carandbike.com/honda-bikes/crf1100l-africa-twin,4.05,205.0
Benelli BN 302R,310000,300.0,20.0,Petrol Bike,198,https://www.carandbike.com/benelli-bikes/bn-302r,6.48,164.0
Benelli 502C,498000,500.0,20.0,Petrol Bike,216,https://www.carandbike.com/benelli-bikes/502c,4.37,202.0
CFMoto 650MT,529000,649.0,20.0,Petrol Bike,218,https://www.carandbike.com/cfmoto-bikes/650mt,5.62,193.0
CFMoto 650GT,559000,649.3,20.0,Petrol Bike,226,https://www.carandbike.com/cfmoto-bikes/650gt,5.78,173.0
Kawasaki Versys 650,715000,649.0,20.0,Petrol Bike,216,https://www.carandbike.com/kawasaki-bikes/versys-650,3.61,201.0
Ducati Scrambler,799000,803.0,20.0,Petrol Bike,173,https://www.carandbike.com/ducati-bikes/scrambler,8.32,188.0
Harley-Davidson Iron 883,938000,883.0,20.0,Petrol Bike,256,https://www.carandbike.com/harley-davidson-bikes/iron-883,7.15,182.0
Ducati Scrambler Desert Sled,980000,803.0,20.0,Petrol Bike,191,https://www.carandbike.com/ducati-bikes/scrambler-desert-sled,8.14,235.0
Harley-Davidson Forty-Eight,1061000,1202.0,20.0,Petrol Bike,252,https://www.carandbike.com/harley-davidson-bikes/forty-eight,7.87,217.0
Harley-Davidson Roadster,1099000,1202.0,20.0,Petrol Bike,250,https://www.carandbike.com/harley-davidson-bikes/roadster,6.09,199.0
Ducati Hypermotard,1112000,937.0,20.0,Petrol Bike,204,https://www.carandbike.com/ducati-bikes/hypermotard,8.03,171.0
Ducati Hyperstrada,1215000,937.0,20.0,Petrol Bike,210,https://www.carandbike.com/ducati-bikes/hyperstrada,3.03,143.0
Ducati SuperSport,1349000,937.0,20.0,Petrol Bike,210,https://www.carandbike.com/ducati-bikes/supersport,3.68,157.0
BMW R 1200 R,1505000,1170.0,20.0,Petrol Bike,232,https://www.carandbike.com/bmw-bikes/r-1200-r,2.77,122.0
BMW R 1200 RS,1555000,1170.0,20.0,Petrol Bike,236,https://www.carandbike.com/bmw-bikes/r-1200-rs,4.45,231.0
Kawasaki Z900RS,1570000,948.0,20.0,Petrol Bike,215,https://www.carandbike.com/kawasaki-bikes/z900rs,4.83,110.0
BMW R nineT Scrambler,1675000,1197.0,20.0,Petrol Bike,220,https://www.carandbike.com/bmw-bikes/r-ninet-scrambler,4.13,137.0
BMW R 1200 GS Adventure,1725000,1170.0,20.0,Petrol Bike,263,https://www.carandbike.com/bmw-bikes/r-1200-gs-adventure,7.47,237.0
BMW R 1200 RT,1835000,1170.0,20.0,Petrol Bike,276,https://www.carandbike.com/bmw-bikes/r-1200-rt,4.64,217.0
Yamaha YZF R1,2039233,998.0,20.0,Petrol Bike,200,https://www.carandbike.com/yamaha-bikes/yzf-r1,4.19,225.0
Indian Chief Dark Horse,2075922,1890.0,20.0,Petrol Bike,304,https://www.carandbike.com/indian-bikes/chief-dark-horse,5.76,224.0
Indian Chief Classic,2129500,1811.0,20.0,Petrol Bike,357,https://www.carandbike.com/indian-bikes/chief-classic,3.35,234.0
BMW S 1000 XR,2130000,999.0,20.0,Petrol Bike,216,https://www.carandbike.com/bmw-bikes/s-1000-xr,7.31,217.0
Indian Chief Bobber Dark Horse,2139925,1890.0,20.0,Petrol Bike,315,https://www.carandbike.com/indian-bikes/chief-bobber-dark-horse,2.95,122.0
Indian Chief Vintage,2532500,1811.0,20.0,Petrol Bike,379,https://www.carandbike.com/indian-bikes/chief-vintage,8.42,204.0
Indian Chieftain,3201000,1811.0,20.0,Petrol Bike,389,https://www.carandbike.com/indian-bikes/chieftain,7.13,208.0
Ducati Scrambler 1100,1099000,1079.0,19.2,Petrol Bike,189,https://www.carandbike.com/ducati-bikes/scrambler-1100,3.69,111.0
Ducati Multistrada 1260,1599000,1262.0,19.2,Petrol Bike,232,https://www.carandbike.com/ducati-bikes/multistrada-1260,2.53,127.0
Triumph Street Triple,915000,765.0,19.1,Petrol Bike,166,https://www.carandbike.com/triumph-bikes/street-triple,7.39,198.0
Benelli TNT 600i,620000,600.0,19.0,Petrol Bike,231,https://www.carandbike.com/benelli-bikes/tnt-600i,6.74,140.0
Yamaha MT-09,1055354,847.0,19.0,Petrol Bike,193,https://www.carandbike.com/yamaha-bikes/mt-09,6.87,97.0
Avantura Choppers Rudra,2390000,2025.7,19.0,Petrol Bike,344,https://www.carandbike.com/avantura-choppers-bikes/rudra,7.13,116.0
Ducati Monster 797,803000,803.0,18.86,Petrol Bike,193,https://www.carandbike.com/ducati-bikes/monster-797,2.94,116.0
Ducati Monster,1099000,937.0,18.8,Petrol Bike,188,https://www.carandbike.com/ducati-bikes/monster,4.65,110.0
Ducati Diavel 1260,1849000,1262.0,18.5,Petrol Bike,244,https://www.carandbike.com/ducati-bikes/diavel-1260,3.2,119.0
Kawasaki Z650,624000,649.0,18.0,Petrol Bike,186,https://www.carandbike.com/kawasaki-bikes/z650,7.68,186.0
Triumph Street Twin,795000,900.0,18.0,Petrol Bike,216,https://www.carandbike.com/triumph-bikes/street-twin,6.24,117.0
Triumph Street Scrambler,935000,900.0,18.0,Petrol Bike,223,https://www.carandbike.com/triumph-bikes/street-scrambler,4.49,200.0
Triumph Bonneville T120,1099000,1200.0,18.0,Petrol Bike,217,https://www.carandbike.com/triumph-bikes/bonneville-t120,2.88,150.0
Honda CB1000R +,1446657,998.0,18.0,Petrol Bike,213,https://www.carandbike.com/honda-bikes/cb1000r-plus,4.37,137.0
Ducati 959 Panigale,1469000,955.0,18.0,Petrol Bike,200,https://www.carandbike.com/ducati-bikes/959-panigale,4.45,236.0
Moto Guzzi V9 Roamer,1479000,850.0,18.0,Petrol Bike,199,https://www.carandbike.com/moto-guzzi-bikes/v9-roamer,6.88,93.0
Moto Guzzi V9 Bobber,1479000,850.0,18.0,Petrol Bike,199,https://www.carandbike.com/moto-guzzi-bikes/v9-bobber,6.33,124.0
Ducati Multistrada 1200,1532000,1198.4,18.0,Petrol Bike,232,https://www.carandbike.com/ducati-bikes/multistrada-1200,7.82,138.0
BMW R 1200,1585000,1170.0,18.0,Petrol Bike,244,https://www.carandbike.com/bmw-bikes/r-1200,5.33,106.0
Indian FTR 1200,1599000,1203.0,18.0,Petrol Bike,218,https://www.carandbike.com/indian-bikes/ftr-1200,3.22,135.0
Honda CBR 1000RR,1643309,999.0,18.0,Petrol Bike,195,https://www.carandbike.com/honda-bikes/cbr-1000rr,6.78,206.0
Harley-Davidson Pan America 1250,1690000,1252.0,18.0,Petrol Bike,242,https://www.carandbike.com/harley-davidson-bikes/pan-america-1250,7.06,95.0
MV Agusta Brutale 800,1698553,798.0,18.0,Petrol Bike,175,https://www.carandbike.com/mv-agusta-bikes/brutale-800,5.87,188.0
Triumph Tiger 1200,1919000,1160.0,18.0,Petrol Bike,245,https://www.carandbike.com/triumph-bikes/tiger-1200,7.13,213.0
Kawasaki Ninja ZX-14R,1970000,1441.0,18.0,Petrol Bike,269,https://www.carandbike.com/kawasaki-bikes/ninja-zx-14r,5.46,126.0
MV Agusta Brutale 800 RR,2052356,798.0,18.0,Petrol Bike,175,https://www.carandbike.com/mv-agusta-bikes/brutale-800-rr,5.64,113.0
Avantura Choppers Pravega,2140000,2025.7,18.0,Petrol Bike,347,https://www.carandbike.com/avantura-choppers-bikes/pravega,5.07,182.0
Indian Chieftain Dark Horse,2999000,1811.0,18.0,Petrol Bike,377,https://www.carandbike.com/indian-bikes/chieftain-dark-horse,2.65,135.0
Indian Chieftain Elite,3800000,1811.0,18.0,Petrol Bike,388,https://www.carandbike.com/indian-bikes/chieftain-elite,3.15,184.0
BMW R 18,1990000,1802.0,17.8,Petrol Bike,345,https://www.carandbike.com/bmw-bikes/r-18,2.69,188.0
Kawasaki Ninja 1000,1151000,1043.0,17.0,Petrol Bike,238,https://www.carandbike.com/kawasaki-bikes/ninja-1000,6.32,205.0
Triumph Tiger 900,1370000,888.0,17.0,Petrol Bike,194,https://www.carandbike.com/triumph-bikes/tiger-900,4.39,156.0
BMW S 1000 RR,1950000,999.0,17.0,Petrol Bike,197,https://www.carandbike.com/bmw-bikes/s-1000-rr,5.55,217.0
MV Agusta Turismo Veloce 800,2080665,798.0,17.0,Petrol Bike,191,https://www.carandbike.com/mv-agusta-bikes/turismo-veloce-800,7.95,107.0
Harley-Davidson Road King,2499000,1745.0,17.0,Petrol Bike,362,https://www.carandbike.com/harley-davidson-bikes/road-king,4.0,114.0
Honda CRF1000L Africa Twin,1350000,999.1,16.0,Petrol Bike,243,https://www.carandbike.com/honda-bikes/crf1000l-africa-twin,4.96,143.0
Ducati  Multistrada V2,1465000,937.0,16.0,Petrol Bike,230,https://www.carandbike.com/ducati-bikes/multistrada-v2,7.03,147.0
Ducati Multistrada 950,1549000,937.0,16.0,Petrol Bike,230,https://www.carandbike.com/ducati-bikes/multistrada-950,3.87,156.0
Ducati Panigale V2,1748826,955.0,16.0,Petrol Bike,197,https://www.carandbike.com/ducati-bikes/panigale-v2,2.96,193.0
BMW M 1000 RR,4200000,999.0,15.4,Petrol Bike,192,https://www.carandbike.com/bmw-bikes/m-1000-rr,4.24,113.0
Kawasaki Z900,850000,948.0,15.0,Petrol Bike,208,https://www.carandbike.com/kawasaki-bikes/z900,3.47,203.0
Harley-Davidson Street Bob,1259000,1745.0,15.0,Petrol Bike,286,https://www.carandbike.com/harley-davidson-bikes/street-bob,8.08,121.0
Harley-Davidson Softail Low Rider,1375000,1745.0,15.0,Petrol Bike,300,https://www.carandbike.com/harley-davidson-bikes/softail-low-rider,7.35,175.0
Harley-Davidson Fat Bob,1459000,1745.0,15.0,Petrol Bike,296,https://www.carandbike.com/harley-davidson-bikes/fat-bob,6.3,240.0
Kawasaki Z1000,1510000,1043.0,15.0,Petrol Bike,221,https://www.carandbike.com/kawasaki-bikes/z1000,7.73,216.0
Kawasaki Ninja ZX-10R,1537000,998.0,15.0,Petrol Bike,206,https://www.carandbike.com/kawasaki-bikes/ninja-zx-10r,7.32,219.0
Kawasaki Z1000R,1610000,1043.0,15.0,Petrol Bike,221,https://www.carandbike.com/kawasaki-bikes/z1000r,3.62,106.0
Ducati XDiavel,1648000,1262.0,15.0,Petrol Bike,247,https://www.carandbike.com/ducati-bikes/xdiavel,7.86,193.0
Kawasaki Ninja ZX-10RR,1698000,998.0,15.0,Petrol Bike,206,https://www.carandbike.com/kawasaki-bikes/ninja-zx-10rr,5.74,226.0
Harley-Davidson Fat Boy,1825000,1868.0,15.0,Petrol Bike,304,https://www.carandbike.com/harley-davidson-bikes/fat-boy,7.34,132.0
Harley-Davidson Softail Deluxe,1865000,1745.0,15.0,Petrol Bike,316,https://www.carandbike.com/harley-davidson-bikes/softail-deluxe,7.88,128.0
Harley-Davidson Heritage Softail Classic,1971000,1745.0,15.0,Petrol Bike,316,https://www.carandbike.com/harley-davidson-bikes/heritage-softail-classic,4.41,115.0
Ducati Monster 1200,2010000,1198.0,15.0,Petrol Bike,211,https://www.carandbike.com/ducati-bikes/monster-1200,3.16,188.0
MV Agusta Brutale 1090,2102268,1078.0,15.0,Petrol Bike,183,https://www.carandbike.com/mv-agusta-bikes/brutale-1090,3.87,139.0
Kawasaki Z H2,2190000,998.0,15.0,Petrol Bike,239,https://www.carandbike.com/kawasaki-bikes/z-h2,5.06,102.0
Kawasaki Ninja H2 SX,2289000,998.0,15.0,Petrol Bike,256,https://www.carandbike.com/kawasaki-bikes/ninja-h2-sx,7.41,149.0
Moto Guzzi Audace,2314000,1380.0,15.0,Petrol Bike,299,https://www.carandbike.com/moto-guzzi-bikes/audace,7.66,224.0
BMW K 1600 B,2810000,1649.0,15.0,Petrol Bike,350,https://www.carandbike.com/bmw-bikes/k-1600-b,2.54,146.0
Kawasaki Ninja H2 SX SE,2819000,998.0,15.0,Petrol Bike,260,https://www.carandbike.com/kawasaki-bikes/ninja-h2-sx-se,5.56,125.0
BMW K 1600,2830000,1649.0,15.0,Petrol Bike,350,https://www.carandbike.com/bmw-bikes/k-1600,5.0,109.0
Moto Guzzi MGX-21,3026000,1380.0,15.0,Petrol Bike,341,https://www.carandbike.com/moto-guzzi-bikes/mgx-21,3.83,154.0
Harley-Davidson Street Glide Special,3053000,1745.0,15.0,Petrol Bike,361,https://www.carandbike.com/harley-davidson-bikes/street-glide-special,3.22,97.0
Harley-Davidson Road Glide Special,3299000,1745.0,15.0,Petrol Bike,372,https://www.carandbike.com/harley-davidson-bikes/road-glide-special,4.53,233.0
Kawasaki Ninja H2,3499000,998.0,15.0,Petrol Bike,238,https://www.carandbike.com/kawasaki-bikes/ninja-h2,8.16,231.0
MV Agusta F4 RR,3883000,998.0,15.0,Petrol Bike,190,https://www.carandbike.com/mv-agusta-bikes/f4-rr,4.44,204.0
Indian Roadmaster,3900000,1811.0,15.0,Petrol Bike,421,https://www.carandbike.com/indian-bikes/roadmaster,5.61,232.0
Indian Roadmaster Elite,4800000,1811.0,15.0,Petrol Bike,433,https://www.carandbike.com/indian-bikes/roadmaster-elite,6.72,181.0
Ducati 1299 Panigale,5182000,1285.0,15.0,Petrol Bike,190,https://www.carandbike.com/ducati-bikes/1299-panigale,4.68,187.0
Kawasaki Ninja H2R,7990000,998.0,15.0,Petrol Bike,216,https://www.carandbike.com/kawasaki-bikes/ninja-h2r,8.33,155.0
MV Agusta Dragster 800 RR,2052356,798.0,14.9,Petrol Bike,168,https://www.carandbike.com/mv-agusta-bikes/dragster-800-rr,8.27,121.0
Ducati Panigale V4,2350000,1103.0,14.5,Petrol Bike,195,https://www.carandbike.com/ducati-bikes/panigale-v4,4.01,175.0
Ducati Multistrada V4,1899000,1158.0,14.3,Petrol Bike,232,https://www.carandbike.com/ducati-bikes/multistrada-v4,5.48,140.0
Kawasaki W800 Street,733000,773.0,14.0,Petrol Bike,221,https://www.carandbike.com/kawasaki-bikes/w800-street,4.31,152.0
Kawasaki Versys 1000,1172000,1043.0,14.0,Petrol Bike,255,https://www.carandbike.com/kawasaki-bikes/versys-1000,4.21,214.0
Indian Scout Bobber,1199000,1133.0,14.0,Petrol Bike,245,https://www.carandbike.com/indian-bikes/scout-bobber,2.72,239.0
Aprilia Tuono V4,2066000,1077.0,14.0,Petrol Bike,209,https://www.carandbike.com/aprilia-bikes/tuono-v4,6.16,147.0
MV Agusta F3 800 RC,2149086,798.0,14.0,Petrol Bike,173,https://www.carandbike.com/mv-agusta-bikes/f3-800-rc,5.52,147.0
Indian Super Chief Limited,2282155,1890.0,14.0,Petrol Bike,324,https://www.carandbike.com/indian-bikes/super-chief-limited,2.81,175.0
Moto Guzzi Eldorado,2367000,1380.0,14.0,Petrol Bike,314,https://www.carandbike.com/moto-guzzi-bikes/eldorado,4.17,138.0
Indian Springfield,3350000,1811.0,14.0,Petrol Bike,391,https://www.carandbike.com/indian-bikes/springfield,7.95,159.0
Honda Gold Wing,3971822,1833.0,14.0,Petrol Bike,390,https://www.carandbike.com/honda-bikes/gold-wing,3.94,104.0
Ducati StreetFighter V4,1999000,1103.0,13.2,Petrol Bike,199,https://www.carandbike.com/ducati-bikes/streetfighter-v4,3.37,143.0
Ducati Monster 821,1099000,821.0,13.0,Petrol Bike,205,https://www.carandbike.com/ducati-bikes/monster-821,5.44,190.0
Triumph Rocket 3,1990000,2458.0,13.0,Petrol Bike,291,https://www.carandbike.com/triumph-bikes/rocket-3,8.41,97.0
BMW K 1600 GTL,2930000,1649.0,13.0,Petrol Bike,332,https://www.carandbike.com/bmw-bikes/k-1600-gtl,3.95,142.0
Aprilia RSV4,2369000,1099.0,12.0,Petrol Bike,202,https://www.carandbike.com/aprilia-bikes/rsv4,6.53,149.0
Harley-Davidson Sportster S,1551000,1252.0,11.8,Petrol Bike,228,https://www.carandbike.com/harley-davidson-bikes/sportster-s,7.07,197.0
Suzuki Hayabusa,1640000,1340.0,11.0,Petrol Bike,266,https://www.carandbike.com/suzuki-bikes/hayabusa,3.93,94.0
Ducati Hypermotard 950,1402278,937.0,9.0,Petrol Bike,176,https://www.carandbike.com/ducati-bikes/hypermotard-950,6.87,192.0
Harley-Davidson CVO Limited,4999000,1923.0,8.0,Petrol Bike,411,https://www.carandbike.com/harley-davidson-bikes/cvo-limited,4.71,95.0
